filename,shape,sampling_rate,duration_sec,split,speaker_id,chapter_id,id,text,device,distance
./dataset/2_374_180299_0006.wav,"(740400,)",48000,15.425,train.clean.100,374,180299,374_180299_0006,I TOOK IT WAS I RIGHT I FLUNG MY ARMS AROUND HER NECK AND KISSED HER IT WILL BE CHARMING SHE CONTINUED YOU HAVE THE KEY OF THE LITTLE DOOR AND I HAVE PROMISED THE DUKE THE KEY OF THE FRONT DOOR,2,0.1
./dataset/2_3240_131231_0008.wav,"(119760,)",48000,2.495,train.clean.100,3240,131231,3240_131231_0008,JULY THIRTIETH EIGHTEEN THIRTY EIGHT,2,0.1
./dataset/2_7800_283492_0013.wav,"(674400,)",48000,14.05,train.clean.100,7800,283492,7800_283492_0013,THE BIG COWARD MUTTERED BLUFF CLENCHING HIS FISTS AND SHAKING HIS HEAD AS THOUGH HE WOULD LIKE NOTHING BETTER THAN TO GET IN A BLOW AT THE BULLY MY OPINION AS FAR AS I HAVE ANY IS ABOUT LIKE THIS FRANK CONTINUED,2,0.1
./dataset/2_3240_131231_0034.wav,"(776879,)",48000,16.185,train.clean.100,3240,131231,3240_131231_0034,THE FISHES THEMSELVES HAD FALLEN BY PAILFULS IF THESE FISHES WERE NOT UPON THE GROUND IN THE FIRST PLACE WE BASE OUR OBJECTIONS TO THE WHIRLWIND EXPLANATION UPON TWO DATA THAT THEY FELL IN NO SUCH DISTRIBUTION AS ONE COULD ATTRIBUTE TO THE DISCHARGE OF A WHIRLWIND,2,0.1
./dataset/2_7800_283493_0030.wav,"(714003,)",48000,14.8751,train.clean.100,7800,283493,7800_283493_0030,WE TAKE IT ALL BACK JERRY VOWED AFTER THIS WE'LL OWN UP THAT YOU KNOW A BULL MOOSE FROM A MULE OR A BUCK DEER EVERY TIME THAT'S GOING TO BE A PRIZE PICTURE ALL RIGHT THOSE LAST WORDS FROM FRANK MADE WILL VERY PROUD,2,0.1
./dataset/2_2514_149482_0032.wav,"(780720,)",48000,16.265,train.clean.100,2514,149482,2514_149482_0032,THAT THE DISCIPLINED FACE DID OFFER HIM OVER THE FOOTLIGHTS AS HE BELIEVED THE SMALL GLEAM FINE FAINT BUT EXQUISITE OF A SPECIAL INTELLIGENCE SO MIGHT A PRACTISED PERFORMER EVEN WHEN RAKED BY DOUBLE BARRELLED GLASSES SEEM TO BE ALL IN HER PART,2,0.1
./dataset/2_7800_283478_0024.wav,"(693120,)",48000,14.44,train.clean.100,7800,283478,7800_283478_0024,CHANCES ARE WE'LL BE DROPPING IN TO SEE HOW OLD JESSE WILCOX IS GETTING ON WITH HIS MUSKRAT TRAPPING I THINK I'D ENJOY ANOTHER TURN UP THERE IN THE WOODS ONE THING SURE SAID FRANK WE MUST ARRANGE TO GO AWAY SOMEWHERE AND DO A LITTLE HUNTING AGAIN,2,0.1
./dataset/2_374_180298_0013.wav,"(622320,)",48000,12.965,train.clean.100,374,180298,374_180298_0013,MY LOVE FOR HER HAD SO DISTURBING AN INFLUENCE UPON ME THAT EVERY MOMENT I SPENT AWAY FROM MARGUERITE WAS LIKE A YEAR AND THAT I FELT THE NEED OF CONSUMING THESE MOMENTS IN THE FIRE OF SOME SORT OF PASSION,2,0.1
./dataset/2_2514_149482_0017.wav,"(713760,)",48000,14.87,train.clean.100,2514,149482,2514_149482_0017,THE IDEA OF A VISIT TO THE WONDERFUL COUNTRY HAD CLEARLY BUT JUST OCCURRED TO HER YET SHE WAS TALKING OF IT AT THE END OF A MINUTE AS HER FAVOURITE DREAM HE DIDN'T BELIEVE IN IT BUT HE PRETENDED TO THIS HELPED HER AS WELL AS ANYTHING ELSE,2,0.1
./dataset/2_3240_131232_0020.wav,"(767760,)",48000,15.995,train.clean.100,3240,131232,3240_131232_0020,BUT HAS ALWAYS SOUGHT POSITIVELY TO PROVE OR TO DISPROVE SOMETHING THAT WAS CONCEIVED OF OR SUSPECTED IN ADVANCE AS I SUSPECTED SAYS THIS CORRESPONDENT I FOUND THAT THE SNAILS WERE OF A FAMILIAR LAND SPECIES THAT THEY HAD BEEN UPON THE GROUND,2,0.1
./dataset/2_7800_283493_0003.wav,"(761280,)",48000,15.86,train.clean.100,7800,283493,7800_283493_0003,BUT GO ON WILL WHAT HAPPENED NEXT OH I LOOKED UP TO SEE WHAT HAD MADE THAT QUEER SOUND AND THERE HE WAS JUST STANDING AND LOOKING STRAIGHT AT ME I WAS NEARLY SCARED TO DEATH AT FIRST FOR HE LOOKED NEARLY AS BIG AS A BARN,2,0.1
./dataset/2_374_180298_0028.wav,"(721680,)",48000,15.035,train.clean.100,374,180298,374_180298_0028,THEN SHE SOMETIMES CAME TO DINE WITH ME ONE MORNING I DID NOT GO TILL EIGHT AND THERE CAME A DAY WHEN I DID NOT GO TILL TWELVE BUT SOONER THAN THE MORAL METAMORPHOSIS A PHYSICAL METAMORPHOSIS CAME ABOUT IN MARGUERITE,2,0.1
./dataset/2_374_180299_0021.wav,"(751680,)",48000,15.66,train.clean.100,374,180299,374_180299_0021,AND THAT HAPPEN WHAT MIGHT SHE WOULD NOT SACRIFICE THE PLEASURE OF HAVING ME CONSTANTLY WITH HER ADDING THAT THOSE WHO WERE NOT SATISFIED WITH THIS ARRANGEMENT WERE FREE TO STAY AWAY SO MUCH I HAD HEARD ONE DAY WHEN PRUDENCE HAD SAID TO MARGUERITE,2,0.1
./dataset/2_374_180298_0036.wav,"(663600,)",48000,13.825,train.clean.100,374,180298,374_180298_0036,THE TIME OF THE YEAR WHEN I WAS ACCUSTOMED TO JOIN MY FATHER AND SISTER HAD NOW ARRIVED AND I DID NOT GO BOTH OF THEM WROTE TO ME FREQUENTLY BEGGING ME TO COME TO THESE LETTERS I REPLIED AS BEST I COULD,2,0.1
./dataset/2_7800_283492_0029.wav,"(668880,)",48000,13.935,train.clean.100,7800,283492,7800_283492_0029,FRANK HAD AN IDEA THEY WOULD BE VISITED BY A BIG SNOWFALL BEFORE TWENTY FOUR HOURS HAD PASSED OF COURSE THAT'S ONLY A HAZARD FELLOWS HE TOLD BLUFF AND JERRY WHO WERE HELPING HIM ADD TO THE HANDY HEAP CLOSE TO THE DOOR OF THE CABIN,2,0.1
./dataset/2_3240_131232_0018.wav,"(589440,)",48000,12.28,train.clean.100,3240,131232,3240_131232_0018,OF GREAT AND DESERVED REPUTE I THOUGHT I SHOULD FOR ONCE LIKE TO TRACE THE ORIGIN OF ONE OF THESE FABULOUS TALES OUR OWN ACCEPTANCE IS THAT JUSTICE CANNOT BE IN AN INTERMEDIATE EXISTENCE,2,0.1
./dataset/2_3240_131231_0041.wav,"(487919,)",48000,10.165,train.clean.100,3240,131231,3240_131231_0041,IN THIS LETTER IT IS SAID THAT THE LARGEST FISHES WERE FIVE INCHES LONG AND THAT THESE DID NOT SURVIVE THE FALL REPORT OF THE BRITISH ASSOCIATION,2,0.1
./dataset/2_2514_149482_0073.wav,"(614160,)",48000,12.795,train.clean.100,2514,149482,2514_149482_0073,SHE'LL THANK YOU FOR THAT SIR SAID MISSUS STRINGHAM WITH A FLUSHED FIRMNESS YET DOESN'T SILENCE IN SUCH A CASE AUNT MAUD BLANDLY ENQUIRED VERY OFTEN QUITE PROVE THE DEPTH OF THE IMPRESSION,2,0.1
./dataset/2_2514_149482_0003.wav,"(686640,)",48000,14.305,train.clean.100,2514,149482,2514_149482_0003,THE LONG DAYLIGHT THE POSTPONED LAMPS THE HABIT OF THE HOUR MADE DINNERS LATE AND GUESTS STILL LATER SO THAT PUNCTUAL AS HE WAS HE HAD FOUND MISSUS LOWDER ALONE WITH KATE HERSELF NOT YET IN THE FIELD,2,0.1
./dataset/2_3240_131231_0019.wav,"(628800,)",48000,13.1,train.clean.100,3240,131231,3240_131231_0019,A FALL OF SMALL FROGS NEAR BIRMINGHAM ENGLAND JUNE THIRTIETH EIGHTEEN NINETY TWO IS ATTRIBUTED TO A SPECIFIC WHIRLWIND BUT NOT A WORD AS TO ANY SPECIAL POND THAT HAD CONTRIBUTED,2,0.1
./dataset/2_2514_149482_0041.wav,"(750000,)",48000,15.625,train.clean.100,2514,149482,2514_149482_0041,FOR HER BY HIS PROMPT RECOGNITION OF HER RARITY BY PRECEDING HER IN A FRIENDLY SPIRIT AS HE HAD THE EAR OF SOCIETY WITH A SHARP FLASHLIGHT OR TWO HE MET POOR DENSHER THESE ENQUIRIES AS HE COULD,2,0.1
./dataset/2_374_180298_0031.wav,"(746640,)",48000,15.555,train.clean.100,374,180298,374_180298_0031,MARGUERITE GOT ACCUSTOMED TO THIS NEW EXISTENCE WHOSE SALUTARY EFFECTS SHE ALREADY REALIZED SHE BEGAN TO SPEND SOME OF HER EVENINGS AT HOME OR IF THE WEATHER WAS FINE SHE WRAPPED HERSELF IN A SHAWL PUT ON A VEIL AND WE WENT ON FOOT,2,0.1
./dataset/2_374_180299_0042.wav,"(718560,)",48000,14.97,train.clean.100,374,180299,374_180299_0042,THE DUKE WROTE TO HER TWO OR THREE TIMES SHE RECOGNISED THE WRITING AND GAVE ME THE LETTERS WITHOUT READING THEM SOMETIMES THE TERMS OF THESE LETTERS BROUGHT TEARS TO MY EYES HE HAD IMAGINED THAT BY CLOSING HIS PURSE TO MARGUERITE,2,0.1
./dataset/2_7800_283492_0020.wav,"(637680,)",48000,13.285,train.clean.100,7800,283492,7800_283492_0020,WHEW IT DOES TAKE YOU TO SEE THROUGH THINGS BLUFF DECLARED WITH A LAUGH I CAN UNDERSTAND NOW THAT IT WAS A BIG STREAK OF LUCK FOR TED WHEN HE MET WITH THAT BEAR TRAP WE NEVER KNOW WHEN WE'RE WELL OFF DO WE,2,0.1
./dataset/2_1088_129236_0006.wav,"(537840,)",48000,11.205,train.clean.100,1088,129236,1088_129236_0006,FOR IT IS TO BE CONSIDERED THAT THIS PASSION OF WHICH WE SPEAK THOUGH IT BEGIN WITH THE YOUNG YET FORSAKES NOT THE OLD OR RATHER SUFFERS NO ONE WHO IS TRULY ITS SERVANT TO GROW OLD,2,0.1
./dataset/2_3240_131231_0024.wav,"(419759,)",48000,8.745,train.clean.100,3240,131231,3240_131231_0024,DATE NOT GIVEN BUT I HAVE SEEN IT RECORDED SOMEWHERE ELSE THE BEST KNOWN FALL OF FISHES FROM THE SKY IS THAT WHICH OCCURRED AT MOUNTAIN ASH,2,0.1
./dataset/2_7800_283493_0015.wav,"(719760,)",48000,14.995,train.clean.100,7800,283493,7800_283493_0015,I'M BEGINNING TO BELIEVE WILL WAS NOT SO FAR OUT OF THE WAY AFTER ALL WHEN HE SAID IT MIGHT BE THE GIANT OF ALL MAINE MOOSE BLUFF GOT UP AGAIN SHAKING HIS HEAD OH THE MEANEST LUCK THAT EVER WAS HE LAMENTED,2,0.1
./dataset/2_374_180298_0040.wav,"(757440,)",48000,15.78,train.clean.100,374,180298,374_180298_0040,PRUDENCE WAS ONE OF THOSE WOMEN WHO SEEM MADE ON PURPOSE FOR DAYS IN THE COUNTRY WITH HER UNCHANGING GOOD HUMOUR AND HER ETERNAL APPETITE SHE NEVER LEFT A DULL MOMENT TO THOSE WHOM SHE WAS WITH AND WAS PERFECTLY HAPPY IN ORDERING EGGS CHERRIES MILK,2,0.1
./dataset/2_2063_148526_0040.wav,"(325680,)",48000,6.785,train.other.500,2063,148526,2063_148526_0040,BUT THEY FEEL IMPRISONED WITHIN BOUNDS WHICH THEY WILL APPARENTLY NEVER BE ALLOWED TO PASS,2,0.1
./dataset/2_8296_279865_0024.wav,"(215040,)",48000,4.48,train.other.500,8296,279865,8296_279865_0024,CONSISTING OF SEVEN HOUSES WITH AS MANY FAMILIES LOCATED THERE,2,0.1
./dataset/2_8296_279865_0094.wav,"(534960,)",48000,11.145,train.other.500,8296,279865,8296_279865_0094,HALF A MILE FROM THEIR NEW CAMPING PLACE THE CARRIAGE BROKE AGAIN AND THIS TIME THEY FOUND IT EASIER TO CARRY BOAT AND BAGGAGE THAN TO BUILD A NEW CONVEYANCE CAPTAIN LEWIS DESCRIBED,2,0.1
./dataset/2_2063_148525_0007.wav,"(239520,)",48000,4.99,train.other.500,2063,148525,2063_148525_0007,I HAVE KNOWN ZEALOUS CHRISTIANS WHO CONSTANTLY FORGOT THEMSELVES,2,0.1
./dataset/2_8296_279865_0018.wav,"(605760,)",48000,12.62,train.other.500,8296,279865,8296_279865_0018,SCARCELY ANYTHING WAS KNOWN OF LOUISIANA EXCEPT THE STORIES TOLD BY A FEW HUNTERS JEFFERSON DECIDED THAT THE REGION MUST BE EXPLORED AND ASKED HIS YOUNG SECRETARY MERIWETHER LEWIS,2,0.1
./dataset/2_8296_279865_0009.wav,"(128399,)",48000,2.675,train.other.500,8296,279865,8296_279865_0009,YEARS LATER THE ENGLISH GENERAL WOLFE,2,0.1
./dataset/2_8296_266250_0029.wav,"(170640,)",48000,3.555,train.other.500,8296,266250,8296_266250_0029,WHAT DID YOU THINK THE FIRST MINUTE YOU SAW HER GRANDPA ASKED EDDIE,2,0.1
./dataset/2_8296_266250_0002.wav,"(561600,)",48000,11.7,train.other.500,8296,266250,8296_266250_0002,SO THEY SHALL MY DARLINGS SHE ANSWERED FOR MAMMA LOVES TO TEACH YOU THE YOUNG CARRINGTONS TOO AND THEIR MOTHER PREFERRED THE OLD WAY SO MISTER DALY'S KIND OFFER WAS DECLINED WITH THANKS,2,0.1
./dataset/2_2063_148525_0005.wav,"(708000,)",48000,14.75,train.other.500,2063,148525,2063_148525_0005,HAVE HELD THE SAME LANGUAGE THE TRACK THEY POINT OUT TO MAN IS THE SAME ONLY THAT THE GOAL IS MORE REMOTE INSTEAD OF PLACING IN THIS WORLD THE REWARD OF THE SACRIFICES THEY IMPOSE,2,0.1
./dataset/2_8296_279865_0057.wav,"(712560,)",48000,14.845,train.other.500,8296,279865,8296_279865_0057,WITHIN FORTY PACES OF THE BEAR FOUR OF THE HUNTERS FIRED AND EACH LODGED A BALL IN THE BEAR'S BODY THE ANIMAL SPRANG UP AND ROARED FURIOUSLY AT THEM AS HE CAME NEAR THEM THE TWO HUNTERS WHO HAD NOT YET FIRED GAVE HIM TWO MORE WOUNDS,2,0.1
./dataset/2_8296_266250_0000.wav,"(539520,)",48000,11.24,train.other.500,8296,266250,8296_266250_0000,THE ORDINARY DUTIES OF LIFE MISTER DALY ANXIOUS TO MAKE SOME RETURN FOR THE KINDNESS SHOWN HIM OFFERED TO ACT AS TUTOR TO ALL THE CHILDREN WHO WERE OLD ENOUGH FOR SCHOOL DUTIES,2,0.1
./dataset/2_8296_266250_0020.wav,"(667440,)",48000,13.905,train.other.500,8296,266250,8296_266250_0020,THEN BEGGED THEIR MOTHER TO TELL THEM AGAIN ABOUT DEAR GRANDMA THEY HAD HEARD THE STORY ALL THAT MAMMA AND MAMMY COULD TELL MANY TIMES BUT IT NEVER LOST ITS CHARM YES DEARS I WILL I LOVE TO THINK AND SPEAK OF HER ELSIE SAID,2,0.1
./dataset/2_2063_148526_0025.wav,"(660240,)",48000,13.755,train.other.500,2063,148526,2063_148526_0025,CAUSES OF FANATICAL ENTHUSIASM IN SOME AMERICANS ALTHOUGH THE DESIRE OF ACQUIRING THE GOOD THINGS OF THIS WORLD IS THE PREVAILING PASSION OF THE AMERICAN PEOPLE CERTAIN,2,0.1
./dataset/2_8296_266250_0030.wav,"(178080,)",48000,3.71,train.other.500,8296,266250,8296_266250_0030,BUT SHE POOR THING HAD NONE TO LOVE OR CHERISH HER BUT HER MAMMY,2,0.1
./dataset/2_8296_279865_0033.wav,"(493680,)",48000,10.285,train.other.500,8296,279865,8296_279865_0033,OF THE WASBASHA OR OSAGES WHO KEPT A REVERENCE FOR THEIR ANCESTORS NEVER HUNTING THE BEAVER BECAUSE IN KILLING THAT ANIMAL THEY WOULD KILL A BROTHER OF THE OSAGE,2,0.1
./dataset/2_8296_279865_0032.wav,"(179520,)",48000,3.74,train.other.500,8296,279865,8296_279865_0032,THE OSAGE READILY CONSENTED AND FROM THIS HAPPY MARRIAGE,2,0.1
./dataset/2_8296_279865_0050.wav,"(614640,)",48000,12.805,train.other.500,8296,279865,8296_279865_0050,THEY WERE NOW VERY FAR NORTH NEAR THE NORTHWEST CORNER OF WHAT IS THE STATE OF NORTH DAKOTA GAME WAS STILL PLENTIFUL BUT THE BANKS OF THE RIVER WERE COVERED WITH A COATING OF ALKALI SALTS,2,0.1
./dataset/2_8296_279865_0061.wav,"(755040,)",48000,15.73,train.other.500,8296,279865,8296_279865_0061,UPSET THE CANOE THE BOAT WOULD HAVE TURNED UPSIDE DOWN BUT FOR THE RESISTANCE OF THE CANVAS AWNING THE OTHER BOATS HASTENED TO THE RESCUE RIGHTED THE CANOE AND BY BALING HER OUT KEPT HER FROM SINKING THEY ROWED THE CANOE TO SHORE AND THE CARGO WAS SAVED,2,0.1
./dataset/2_8296_279865_0017.wav,"(502560,)",48000,10.47,train.other.500,8296,279865,8296_279865_0017,IN TIME THIS PURCHASE OF LOUISIANA OR THE TERRITORY STRETCHING TO THE ROCKY MOUNTAINS FORMING THE LARGER PART OF WHAT ARE NOW THIRTEEN OF THE STATES OF THE UNION,2,0.1
./dataset/2_8296_279865_0093.wav,"(416640,)",48000,8.68,train.other.500,8296,279865,8296_279865_0093,THEY HAD TO STOP AND SEARCH FOR A SUBSTITUTE AND FINALLY FOUND WILLOW TREES WHICH PROVIDED THEM WITH ENOUGH WOOD TO PATCH UP THE BOAT CARRIAGE,2,0.1
./dataset/5_librispeech_6930_75918_0004.wav,"(177040,)",44100,11.065,test.clean,6930,75918,6930_75918_0004,SHE TAUGHT HER DAUGHTER THEN BY HER OWN AFFECTION FOR IT THAT LOVE FOR A COUNTRY WHERE THEY HAD BOTH BEEN HOSPITABLY RECEIVED AND WHERE A BRILLIANT FUTURE OPENED BEFORE THEM,5,unknown
./dataset/5_librispeech_6930_76324_0017.wav,"(86560,)",44100,5.41,test.clean,6930,76324,6930_76324_0017,OH LET HIM COME ALONG SHE URGED I DO LOVE TO SEE HIM ABOUT THAT OLD HOUSE,5,unknown
./dataset/5_librispeech_6930_76324_0011.wav,"(147840,)",44100,9.24,test.clean,6930,76324,6930_76324_0011,THEY WORRY ME TERRIBLY AND BESIDES I'D LIKE TO SEE WHAT THIS LOVELY FURNITURE LOOKS LIKE WITHOUT SUCH QUANTITIES OF DUST ALL OVER IT GOOD SCHEME CYN,5,unknown
./dataset/5_librispeech_6930_76324_0000.wav,"(48400,)",44100,3.025,test.clean,6930,76324,6930_76324_0000,GOLIATH MAKES ANOTHER DISCOVERY,5,unknown
./dataset/5_librispeech_6930_81414_0003.wav,"(52720,)",44100,3.295,test.clean,6930,81414,6930_81414_0003,NO SOUND BROKE THE STILLNESS OF THE NIGHT,5,unknown
./dataset/5_librispeech_6930_76324_0021.wav,"(117680,)",44100,7.355,test.clean,6930,76324,6930_76324_0021,SURFACE DUST AT LEAST HAD BEEN REMOVED AND THE FINE OLD FURNITURE GAVE A HINT OF ITS REAL ELEGANCE AND POLISH,5,unknown
./dataset/5_librispeech_6930_81414_0000.wav,"(206320,)",44100,12.895,test.clean,6930,81414,6930_81414_0000,NO WORDS WERE SPOKEN NO LANGUAGE WAS UTTERED SAVE THAT OF WAILING AND HISSING AND THAT SOMEHOW WAS INDISTINCT AS IF IT EXISTED IN FANCY AND NOT IN REALITY,5,unknown
./dataset/5_librispeech_6930_76324_0013.wav,"(68880,)",44100,4.305,test.clean,6930,76324,6930_76324_0013,IT CAN'T HURT ANYTHING I'M SURE FOR WE WON'T DISTURB THINGS AT ALL,5,unknown
./dataset/5_librispeech_6930_75918_0010.wav,"(48560,)",44100,3.035,test.clean,6930,75918,6930_75918_0010,I CAN PERCEIVE LOVE CLEARLY ENOUGH,5,unknown
./dataset/5_librispeech_6930_81414_0006.wav,"(108800,)",44100,6.8,test.clean,6930,81414,6930_81414_0006,WHAT THEN A HUMAN HAND LARGE AND SHAPELY APPEARED DISTINCTLY ON THE SURFACE OF THE POND,5,unknown
./dataset/5_librispeech_6930_76324_0005.wav,"(80560,)",44100,5.035,test.clean,6930,76324,6930_76324_0005,THE TWIN BROTHER DID SOMETHING SHE DIDN'T LIKE AND SHE TURNED HIS PICTURE TO THE WALL,5,unknown
./dataset/5_librispeech_6930_76324_0027.wav,"(132320,)",44100,8.27,test.clean,6930,76324,6930_76324_0027,FORGETTING ALL THEIR WEARINESS THEY SEIZED THEIR CANDLES AND SCURRIED THROUGH THE HOUSE FINDING AN OCCASIONAL PAPER TUCKED AWAY IN SOME ODD CORNER,5,unknown
./dataset/5_librispeech_6930_76324_0015.wav,"(198480,)",44100,12.405,test.clean,6930,76324,6930_76324_0015,SMUGGLING THE HOUSE CLEANING PARAPHERNALIA INTO THE CELLAR WINDOW UNOBSERVED THAT AFTERNOON PROVED NO EASY TASK FOR CYNTHIA HAD ADDED A WHISK BROOM AND DUST PAN TO THE OUTFIT,5,unknown
./dataset/5_librispeech_6930_81414_0001.wav,"(279760,)",44100,17.485,test.clean,6930,81414,6930_81414_0001,I HEARD A NOISE BEHIND I TURNED AND SAW KAFFAR HIS BLACK EYES SHINING WHILE IN HIS HAND HE HELD A GLEAMING KNIFE HE LIFTED IT ABOVE HIS HEAD AS IF TO STRIKE BUT I HAD THE STRENGTH OF TEN MEN AND I HURLED HIM FROM ME,5,unknown
./dataset/5_librispeech_6930_76324_0014.wav,"(75520,)",44100,4.72,test.clean,6930,76324,6930_76324_0014,THIS THOUGHT HOWEVER DID NOT ENTER THE HEADS OF THE ENTHUSIASTIC PAIR,5,unknown
./dataset/5_librispeech_6930_76324_0018.wav,"(34240,)",44100,2.14,test.clean,6930,76324,6930_76324_0018,HE MAKES IT SORT OF COZIER,5,unknown
./dataset/5_librispeech_6930_76324_0004.wav,"(98400,)",44100,6.15,test.clean,6930,76324,6930_76324_0004,BUT JOYCE HAD NOT BEEN LISTENING ALL AT ONCE SHE PUT DOWN HER CANDLE ON THE TABLE AND FACED HER COMPANION,5,unknown
./dataset/5_librispeech_6930_75918_0006.wav,"(93600,)",44100,5.85,test.clean,6930,75918,6930_75918_0006,THIS HAS INDEED BEEN A HARASSING DAY CONTINUED THE YOUNG MAN HIS EYES FIXED UPON HIS FRIEND,5,unknown
./dataset/5_librispeech_6930_76324_0020.wav,"(101040,)",44100,6.315,test.clean,6930,76324,6930_76324_0020,YET LITTLE AS IT WAS IT HAD ALREADY MADE A VAST DIFFERENCE IN THE ASPECT OF THE ROOM,5,unknown
./dataset/5_librispeech_6930_76324_0001.wav,"(51200,)",44100,3.2,test.clean,6930,76324,6930_76324_0001,THEY WERE CERTAINLY NO NEARER THE SOLUTION OF THEIR PROBLEM,5,unknown
./dataset/5_librispeech_7902_96591_0004.wav,"(57680,)",44100,3.605,test.other,7902,96591,7902_96591_0004,THAT MY FATHER SIR RISDON GRAEME HAS SMUGGLED GOODS HERE,5,unknown
./dataset/5_librispeech_7902_96592_0013.wav,"(77600,)",44100,4.85,test.other,7902,96592,7902_96592_0013,ONCE OUT OF THAT ROOM HE COULD RAN AND BY DAYLIGHT THE SMUGGLERS DARE NOT HUNT HIM DOWN,5,unknown
./dataset/5_librispeech_7902_96592_0007.wav,"(82240,)",44100,5.14,test.other,7902,96592,7902_96592_0007,BUT HOW QUEER FOR MISTER GURR TO BE TALKING LIKE THAT TO ANDREW TEAL THE BOY WHO HELPED THE COOK,5,unknown
./dataset/5_librispeech_7902_96591_0021.wav,"(47360,)",44100,2.96,test.other,7902,96591,7902_96591_0021,A NARROW TABLE AGAINST THE WALL IN TWO PLACES,5,unknown
./dataset/5_librispeech_7902_96592_0028.wav,"(198560,)",44100,12.41,test.other,7902,96592,7902_96592_0028,A HAPPY INSPIRATION HAD COME AND PLACING ONE HAND UPON HIS BREAST HE THRUST IN THE OTHER GAVE A TUG AND DREW OUT HIS LITTLE CURVED DIRK GLANCED AT THE EDGE RAN TO THE WINDOW AND BEGAN TO CUT AT ONE OF THE BARS LABOUR IN VAIN,5,unknown
./dataset/5_librispeech_7902_96592_0017.wav,"(51920,)",44100,3.245,test.other,7902,96592,7902_96592_0017,GO ROUND AND OPEN THE DOOR I WAS SHUT IN LAST NIGHT BY MISTAKE,5,unknown
./dataset/5_librispeech_7902_96592_0025.wav,"(54880,)",44100,3.43,test.other,7902,96592,7902_96592_0025,ARCHY STEPPED BACK TO THE DOOR LISTENING BUT THERE WAS NOT A SOUND,5,unknown
./dataset/5_librispeech_7902_96592_0009.wav,"(78560,)",44100,4.91,test.other,7902,96592,7902_96592_0009,THERE WAS AN INTERVAL OF THINKING OVER THIS KNOTTY QUESTION DURING WHICH THE LOW WHISTLING WENT ON,5,unknown
./dataset/5_librispeech_7902_96591_0010.wav,"(108960,)",44100,6.81,test.other,7902,96591,7902_96591_0010,COLD WATER CAME ON THIS IDEA DIRECTLY AS HE RECALLED THE FACT THAT THE DARKNESS WAS INTENSE AND CELIA COULD NOT HAVE SEEN HIM,5,unknown
./dataset/5_librispeech_7902_96592_0031.wav,"(67840,)",44100,4.24,test.other,7902,96592,7902_96592_0031,BUT AT THE END OF FIVE MINUTES HE STOPPED AND THRUST BACK THE DIRK INTO ITS SHEATH,5,unknown
./dataset/5_librispeech_3440_171009_0049.wav,"(129680,)",44100,8.105,train.clean.100,3440,171009,3440_171009_0049,IT IS SUCH A LOVELY DAY BUT HOW SOON DO YOU START AS SOON AS THE LADIES CAN BE READY THE HORSES WILL BE AT THE DOOR IN A VERY FEW MOMENTS,5,unknown
./dataset/5_librispeech_3440_171006_0000.wav,"(256400,)",44100,16.025,train.clean.100,3440,171006,3440_171006_0000,IN THAT HOUR JESUS REJOICED IN SPIRIT AND SAID I THANK THEE O FATHER LORD OF HEAVEN AND EARTH THAT THOU HAST HID THESE THINGS FROM THE WISE AND PRUDENT AND HAST REVEALED THEM UNTO BABES EVEN SO FATHER FOR SO IT SEEMED GOOD IN THY SIGHT,5,unknown
./dataset/5_librispeech_3440_171009_0077.wav,"(38000,)",44100,2.375,train.clean.100,3440,171009,3440_171009_0077,AND HE LAUGHED AND STROKED HER HAIR,5,unknown
./dataset/5_librispeech_3440_171009_0066.wav,"(236560,)",44100,14.785,train.clean.100,3440,171009,3440_171009_0066,AND ALMOST EVERY ONE HAD SEVERAL PRETTY PRESENTS MARY LESLIE AND LITTLE FLORA ARNOTT WERE MADE PERFECTLY HAPPY WITH WAX DOLLS THAT COULD OPEN AND SHUT THEIR EYES CAROLINE HOWARD RECEIVED A GOLD CHAIN FROM HER MAMMA AND A PRETTY PIN FROM ELSIE,5,unknown
./dataset/5_librispeech_3440_171006_0015.wav,"(182000,)",44100,11.375,train.clean.100,3440,171006,3440_171006_0015,SHE REPLIED THE SWEET LITTLE FACE ALL SUFFUSED WITH BLUSHES AND THE SOFT DOWNCAST EYES FILLING WITH TEARS WHY DO YOU THINK SO HE ASKED AGAIN,5,unknown
./dataset/5_librispeech_3440_171006_0004.wav,"(223600,)",44100,13.975,train.clean.100,3440,171006,3440_171006_0004,I WILL NOT LET THEE GO EXCEPT THOU BLESS ME AND THUS IT WAS WITH ELSIE SHE KNEW NOW THAT HER FATHER WAS NOT A CHRISTIAN THAT HE HAD NO REAL LOVE FOR JESUS NONE OF THE TRUE FEAR OF GOD BEFORE HIS EYES,5,unknown
./dataset/5_librispeech_3440_171006_0012.wav,"(243920,)",44100,15.245,train.clean.100,3440,171006,3440_171006_0012,MARVEL NOT THAT I SAID UNTO THEE YE MUST BE BORN AGAIN SHE REPEATED THESE WORDS OF INSPIRATION WITH A DEEP EARNEST SOLEMNITY THAT SEEMED TO IMPRESS EVERY HEARER FOR A MOMENT THERE WAS A DEEP HUSH IN THE ROOM THEN THE GENTLEMAN ASKED,5,unknown
